Feature,Coefficient
FormalEducation_Doctoral degree,0.14987817680775165
FormalEducation_Master's degree,0.09540141567626459
FormalEducation_Primary/elementary school,0.046860682317611355
FormalEducation_Bachelor's degree,0.016500894019039772
FormalEducation_I never completed any formal education,-0.0027827073180657635
FormalEducation_Some college/university study without earning a bachelor's degree,-0.019668666124418897
FormalEducation_Professional degree,-0.03215924177739149
FormalEducation_Secondary school,-0.10713536747115505
FormalEducation_I prefer not to answer,-0.14689518612963431
